indice_tiempo,indice_salarios
2016-12-01,100.0
2017-01-01,101.5859
2017-02-01,103.6859
2017-03-01,106.1476
2017-04-01,108.9667
2017-05-01,110.5301
2017-06-01,111.8477
2017-07-01,113.7852
2017-08-01,115.3819
2017-09-01,117.5719
2017-10-01,119.3528
2017-11-01,120.994
2017-12-01,124.7956
2018-01-01,126.9887
2018-02-01,130.0606
2018-03-01,133.1054
2018-04-01,136.7512
2018-05-01,139.5893
2018-06-01,144.8053
2018-07-01,149.2966
2018-08-01,155.1034
2018-09-01,165.2383
2018-10-01,174.1473
2018-11-01,179.6388
2018-12-01,184.2552
2019-01-01,189.6101
2019-02-01,196.7501
2019-03-01,205.9571
2019-04-01,212.9596414
2019-05-01,219.5691
2019-06-01,225.537
2019-07-01,230.494
2019-08-01,239.6077
2019-09-01,253.7102
2019-10-01,262.0661
2019-11-01,273.2158
2019-12-01,283.4442
2020-01-01,289.8299
2020-02-01,295.666
2020-03-01,305.5515
2020-04-01,310.1243
2020-05-01,314.9087
2020-06-01,321.9738
2020-07-01,328.2014
2020-08-01,337.0632
2020-09-01,346.6207
2020-10-01,359.657
2020-11-01,371.0211
2020-12-01,385.8826
2021-01-01,401.5071
2021-02-01,415.8595
2021-03-01,435.8657
2021-04-01,453.6503
2021-05-01,468.725
2021-06-01,483.6049
2021-07-01,498.0987
2021-08-01,510.3942
2021-09-01,528.4968
2021-10-01,547.0802
2021-11-01,560.9184
2021-12-01,582.4575
2022-01-01,605.0317
2022-02-01,633.4341
2022-03-01,676.0566
2022-04-01,716.9399
2022-05-01,753.147
2022-06-01,793.0278
2022-07-01,851.761
2022-08-01,911.1316
2022-09-01,967.3076
2022-10-01,1028.706
2022-11-01,1079.2787
2022-12-01,1134.5875
2023-01-01,1202.979
2023-02-01,1282.7091
2023-03-01,1381.1601
2023-04-01,1497.2147
2023-05-01,1613.5895
2023-06-01,1709.6115
2023-07-01,1818.0838
2023-08-01,2044.2832
2023-09-01,2304.9242
2023-10-01,2496.273
2023-11-01,2816.0628
2023-12-01,3533.1922
2024-01-01,4261.5324
2024-02-01,4825.7881
2024-03-01,5357.0929
2024-04-01,5830.2271
2024-05-01,6073.7
2024-06-01,6351.7145
2024-07-01,6607.7479
2024-08-01,6883.4412
2024-09-01,7122.2421
2024-10-01,7313.9542
2024-11-01,7491.4314
2024-12-01,7694.0075
2025-01-01,7864.1257
2025-02-01,8052.9927
2025-03-01,8353.3158
